Year,Poverty Incidence (%),Province
2006,4.9,1st District
2009,5.1,1st District
2012,6.2,1st District
2015,5.1,1st District
2006,4.9,2nd District
2009,3.3,2nd District
2012,2.4,2nd District
2015,2.9,2nd District
2006,4.6,3rd District
2009,4.5,3rd District
2012,3.8,3rd District
2015,4.1,3rd District
2006,4.4,4th District
2009,2.4,4th District
2012,4.8,4th District
2015,4.5,4th District
2006,49.3,Abra
2009,48.8,Abra
2012,37.4,Abra
2015,28.9,Abra
2006,46.8,Apayao
2009,45.7,Apayao
2012,61.4,Apayao
2015,34.9,Apayao
2006,5.8,Benguet
2009,6.1,Benguet
2012,3.7,Benguet
2015,3.5,Benguet
2006,28,Ifugao
2009,32.1,Ifugao
2012,42.4,Ifugao
2015,32.5,Ifugao
2006,47.3,Kalinga
2009,30.1,Kalinga
2012,26.8,Kalinga
2015,34.9,Kalinga
2006,44.1,Mt. Province
2009,52.2,Mt. Province
2012,37.6,Mt. Province
2015,39,Mt. Province
2006,17.7,Ilocos Norte
2009,14.7,Ilocos Norte
2012,9.9,Ilocos Norte
2015,5.3,Ilocos Norte
2006,20.8,Ilocos Sur
2009,18.1,Ilocos Sur
2012,17.3,Ilocos Sur
2015,12.1,Ilocos Sur
2006,26,La Union
2009,29.3,La Union
2012,18.5,La Union
2015,12.2,La Union
2006,28.7,Pangasinan
2009,22.3,Pangasinan
2012,20.4,Pangasinan
2015,15.3,Pangasinan
2006,16.6,Batanes
2009,14.4,Batanes
2012,33.3,Batanes
2015,0,Batanes
2006,29.6,Cagayan
2009,27.8,Cagayan
2012,19.7,Cagayan
2015,15.9,Cagayan
2006,29.6,Isabela
2009,28.9,Isabela
2012,24.4,Isabela
2015,15.2,Isabela
2006,15,Nueva Vizcaya
2009,13.3,Nueva Vizcaya
2012,20.7,Nueva Vizcaya
2015,13.6,Nueva Vizcaya
2006,14.6,Quirino
2009,15.6,Quirino
2012,21.2,Quirino
2015,26.5,Quirino
2006,30.5,Aurora
2009,18.2,Aurora
2012,30.8,Aurora
2015,26.3,Aurora
2006,9.7,Bataan
2009,7.7,Bataan
2012,7.1,Bataan
2015,2,Bataan
2006,7.3,Bulacan
2009,6.9,Bulacan
2012,7.3,Bulacan
2015,4.5,Bulacan
2006,26.5,Nueva Ecija
2009,29.9,Nueva Ecija
2012,25.2,Nueva Ecija
2015,22.6,Nueva Ecija
2006,2.7,Pampanga
2009,6.9,Pampanga
2012,7.6,Pampanga
2015,4.9,Pampanga
2006,18.1,Tarlac
2009,17.5,Tarlac
2012,16.6,Tarlac
2015,18.1,Tarlac
2006,23.6,Zambales
2009,17.3,Zambales
2012,16,Zambales
2015,16.8,Zambales
2006,14.4,Batangas
2009,17.1,Batangas
2012,19,Batangas
2015,9.3,Batangas
2006,1.8,Cavite
2009,3.2,Cavite
2012,3.4,Cavite
2015,6.8,Cavite
2006,5.5,Laguna
2009,8.4,Laguna
2012,6.4,Laguna
2015,5.4,Laguna
2006,33.5,Quezon
2009,29.8,Quezon
2012,27.5,Quezon
2015,22.7,Quezon
2006,3.3,Rizal
2009,8.6,Rizal
2012,6.1,Rizal
2015,5.4,Rizal
2006,40.5,Marinduque
2009,33.6,Marinduque
2012,32.9,Marinduque
2015,16.2,Marinduque
2006,43.2,Occidental Mindoro
2009,35.9,Occidental Mindoro
2012,38.1,Occidental Mindoro
2015,41.2,Occidental Mindoro
2006,43.7,Oriental Mindoro
2009,36.1,Oriental Mindoro
2012,29.3,Oriental Mindoro
2015,21.6,Oriental Mindoro
2006,35.2,Palawan
2009,30.9,Palawan
2012,26.4,Palawan
2015,17,Palawan
2006,46.1,Romblon
2009,41.9,Romblon
2012,40.5,Romblon
2015,36.6,Romblon
2006,36.4,Albay
2009,36.7,Albay
2012,41,Albay
2015,25.2,Albay
2006,41.1,Camarines Norte
2009,41.8,Camarines Norte
2012,28.7,Camarines Norte
2015,36.4,Camarines Norte
2006,47.8,Camarines Sur
2009,47.9,Camarines Sur
2012,41.2,Camarines Sur
2015,35.2,Camarines Sur
2006,41.4,Catanduanes
2009,29.1,Catanduanes
2012,33.8,Catanduanes
2015,43.4,Catanduanes
2006,53.6,Masbate
2009,56.3,Masbate
2012,51.3,Masbate
2015,45.4,Masbate
2006,41.2,Sorsogon
2009,39.3,Sorsogon
2012,40.7,Sorsogon
2015,41.3,Sorsogon
2006,41.8,Aklan
2009,44.7,Aklan
2012,25,Aklan
2015,14.9,Aklan
2006,51.6,Antique
2009,44.3,Antique
2012,30.9,Antique
2015,26,Antique
2006,29.9,Capiz
2009,29,Capiz
2012,27.8,Capiz
2015,12.9,Capiz
2006,25.3,Guimaras
2009,20.7,Guimaras
2012,25.2,Guimaras
2015,5.2,Guimaras
2006,21.8,Iloilo
2009,26.6,Iloilo
2012,26.2,Iloilo
2015,20,Iloilo
2006,28.2,Negros Occidental
2009,30.4,Negros Occidental
2012,32.3,Negros Occidental
2015,29,Negros Occidental
2006,48.2,Bohol
2009,43.7,Bohol
2012,36.8,Bohol
2015,26,Bohol
2006,30.4,Cebu
2009,26.8,Cebu
2012,22.7,Cebu
2015,21.4,Cebu
2006,42.9,Negros Oriental
2009,33.2,Negros Oriental
2012,50.1,Negros Oriental
2015,45,Negros Oriental
2006,22.7,Siquijor
2009,31,Siquijor
2012,32.6,Siquijor
2015,52.9,Siquijor
2006,29.8,Biliran
2009,39.2,Biliran
2012,27.5,Biliran
2015,21.3,Biliran
2006,51.3,Eastern Samar
2009,56.4,Eastern Samar
2012,63.7,Eastern Samar
2015,46.3,Eastern Samar
2006,38.4,Leyte
2009,36.3,Leyte
2012,39.2,Leyte
2015,31,Leyte
2006,53.4,Northern Samar
2009,52.1,Northern Samar
2012,50.2,Northern Samar
2015,56.2,Northern Samar
2006,33.7,Southern Leyte
2009,43.1,Southern Leyte
2012,43.3,Southern Leyte
2015,38,Southern Leyte
2006,40.4,Western Samar
2009,42.5,Western Samar
2012,50,Western Samar
2015,46.9,Western Samar
2006,65.5,Zamboanga del Norte
2009,68.5,Zamboanga del Norte
2012,54.4,Zamboanga del Norte
2015,51.6,Zamboanga del Norte
2006,31.7,Zamboanga del Sur
2009,31.6,Zamboanga del Sur
2012,32,Zamboanga del Sur
2015,24.8,Zamboanga del Sur
2006,50.7,Zamboanga Sibugay
2009,52.7,Zamboanga Sibugay
2012,44.8,Zamboanga Sibugay
2015,31.7,Zamboanga Sibugay
2006,41.9,Isabela City
2009,27.4,Isabela City
2012,22.1,Isabela City
2015,25.1,Isabela City
2006,43.6,Bukidnon
2009,46,Bukidnon
2012,49,Bukidnon
2015,53.6,Bukidnon
2006,34.6,Camiguin
2009,25.5,Camiguin
2012,53.6,Camiguin
2015,34,Camiguin
2006,40.7,Lanao del Norte
2009,46.2,Lanao del Norte
2012,49.1,Lanao del Norte
2015,44.3,Lanao del Norte
2006,44,Misamis Occidental
2009,46.5,Misamis Occidental
2012,42.8,Misamis Occidental
2015,36.9,Misamis Occidental
2006,32,Misamis Oriental
2009,28.9,Misamis Oriental
2012,23.4,Misamis Oriental
2015,19.3,Misamis Oriental
2006,31.7,Davao del Norte
2009,32,Davao del Norte
2012,33.4,Davao del Norte
2015,33.2,Davao del Norte
2006,23.7,Davao del Sur
2009,24.8,Davao del Sur
2012,24.4,Davao del Sur
2015,15.6,Davao del Sur
2006,50.5,Davao Oriental
2009,54.4,Davao Oriental
2012,45.8,Davao Oriental
2015,29.9,Davao Oriental
2006,37.7,Compostela Valley
2009,36.6,Compostela Valley
2012,36.7,Compostela Valley
2015,28.1,Compostela Valley
2006,31.4,North Cotabato
2009,30.6,North Cotabato
2012,52.4,North Cotabato
2015,41.4,North Cotabato
2006,49,Saranggani
2009,57.7,Saranggani
2012,53.2,Saranggani
2015,55.2,Saranggani
2006,31.7,South Cotabato
2009,31.6,South Cotabato
2012,32,South Cotabato
2015,24.6,South Cotabato
2006,52,Sultan Kudarat
2009,51.5,Sultan Kudarat
2012,48.5,Sultan Kudarat
2015,48,Sultan Kudarat
2006,34.4,Cotabato City
2009,34,Cotabato City
2012,44.3,Cotabato City
2015,31.6,Cotabato City
2006,44.1,Agusan del Norte
2009,45.9,Agusan del Norte
2012,34.7,Agusan del Norte
2015,34.9,Agusan del Norte
2006,53.8,Agusan del Sur
2009,60,Agusan del Sur
2012,48.1,Agusan del Sur
2015,47.3,Agusan del Sur
2006,52.7,Surigao Del Norte
2009,57.9,Surigao Del Norte
2012,41.8,Surigao Del Norte
2015,34.7,Surigao Del Norte
2006,46.5,Surigao Del Sur
2009,53.7,Surigao Del Sur
2012,36,Surigao Del Sur
2015,40.1,Surigao Del Sur
2006,39,Basilan
2009,36.6,Basilan
2012,41.2,Basilan
2015,37,Basilan
2006,44.7,Lanao del Sur
2009,56.6,Lanao del Sur
2012,73.8,Lanao del Sur
2015,71.9,Lanao del Sur
2006,54.6,Maguindanao
2009,52.2,Maguindanao
2012,63.7,Maguindanao
2015,57.2,Maguindanao
2006,40.7,Sulu
2009,41.6,Sulu
2012,45.8,Sulu
2015,54.9,Sulu
2006,52.4,Tawi-tawi
2009,35.3,Tawi-tawi
2012,28.6,Tawi-tawi
2015,12.6,Tawi-tawi
